"","text","screen_name","user_id","created_at","favorite_count","retweet_count","location","followers_count","friends_count","account_lang","lang"
"5419","@CrawfordMatt77 I was going to see Lea in concert but was flying abroad the sat she was in the nearest arena to me. Devastated I bet she was absolutely phenomenal","DDU1987","1282963732839227392",2021-03-17 22:33:02,1,0,"Doncaster, England",718,707,NA,"en"
"5420","@jadenhossler Yes come to Australia and do meet and greet with the concert as well I wanna meet you","Eboni_phillipss","961111237680680960",2021-03-17 22:33:02,0,0,"Australia",173,436,NA,"en"
"5421","@whydontwemusic Come to Raleigh North Carolina on the tour so I can see you guys in concert. Please you’re my favorite boy band and your music is the best.","lovemarais19","2317006564",2021-03-17 22:33:01,0,0,"",128,30,NA,"en"
"5422","@0NLYTHEMOON yes please just one harry styles concert that’s all i need.","danatardah","1296968197531406338",2021-03-17 22:32:51,10,0,"esh da5alak",5,31,NA,"en"
"5423","Lol bruhh this Shiesty concert better be lit","marietasiaa","4399968073",2021-03-17 22:32:42,0,0,"Dallas, TX",622,898,NA,"en"
"5424","@Djawadi_Ramin @JohnDebney @SilvestriMusic @BrianTylerMusic @m_giacchino @CBeckOfficial @tyler_bates @mmothersbaugh @dannyelfman @pinartoprak @ludwiggoransson @CArmstrongUK Henry Jackman, Patrick Doyle
 @MarvelStudios should make an epic concert tour of their legendary music!","jediblueman","85928491",2021-03-17 22:32:39,0,0,"Walt Disney World",10,486,NA,"en"
"5425","No one :
Absolutly no one :

*A random concert video appears*

Me :
https://t.co/qlnMt5K2pn","adoni_kgs","998247773920284675",2021-03-17 22:32:39,0,0,"Flowerwork",143,193,NA,"en"
"5426","J Bieber going CRAZY on NPR’s Tiny Desk Concert","ThatRapperKidd","317106684",2021-03-17 22:32:36,5,0,"SouthERN AfriKa",2873,236,NA,"en"
"5427","Join @JessieLynnJL Concert &amp; Radio Tours! Exclusive Corp pkgs available! Love 4 U 2 be official sponsor! #advertising #countrymusic #cowgirlstyle #clothingdesign #cowgirls #Ariat #Corralboots @Wrangler @FordTrucks
@LakotaTrailersm @Jefferspet @MaryKay
https://t.co/krXEI1yul5 https://t.co/I5DIKcgLlW","johnreichardwes","386543721",2021-03-17 22:32:36,0,0,"United States",2237,989,NA,"en"
"5428","@taylorswift13 DEAR TAYLOR, MY GRANDDAUGHTER AND I LOVE YOU AND I WISH YOU WOULD DO A SONG ABOUT PARENTAL ALIENATION AND GRANDPARENTS RIGHTS TO LOVE THEIR GRAND CHILDREN. I WAS HOPING YOU COULD HELP REUNITE AT A CONCERT OF YOURS. #GL I AM THE POOR GRANDMA AND CAN'T AFFORD A GIFT FOR HER 21 KOL","lauradonny","34470950",2021-03-17 22:32:31,0,0,"USA",89,173,NA,"en"
"5429","@SopanDeb I’m 20, got mine early March, super easy (for me!), like getting a concert ticket","LinderSheldon","1154910825053859841",2021-03-17 22:32:26,0,0,"miami",69,469,NA,"en"
"5430","What a gift! Thanks so much @U2. Can't wait to catch the other three. Any chance of a remaster of your memorable 1987 concert in Rome? https://t.co/lkGekdOrsu","ammargelluto","1343295854141198336",2021-03-17 22:32:23,0,0,"Roma/Lutetia",9,265,NA,"en"
